qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore
OTU1:5grass,Ascomycota_sp|UDB048607|SH1572820.08FU|reps|k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp,100.000,154,0,0,1,154,1,154,7.19e-77,285
OTU3:5grass,Fungi_sp|JX351215|SH1646012.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,98.592,142,0,2,1,142,1,140,2.38e-66,250
OTU4:5grass,Colletotrichum_graminicola|DQ126180|SH2699426.08FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Glomerellaceae;g__Colletotrichum;s__Colletotrichum_graminicola,100.000,176,0,0,3,178,1,176,5.01e-89,326
OTU5:5grass,Epicoccum_dendrobii|KY742093|SH2232041.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Epicoccum;s__Epicoccum_dendrobii,100.000,142,0,0,1,142,8,149,3.06e-70,263
OTU6:5grass,Cladosporiaceae_sp|KC216134|SH1651204.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__unidentified;s__Cladosporiaceae_sp,100.000,155,0,0,1,155,1,155,2.01e-77,287
OTU7:5grass,Podospora_decipiens|UDB0120402|SH1552355.08FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Podospora;s__Podospora_decipiens,100.000,156,0,0,1,156,1,156,5.64e-78,289
OTU8:5grass,Vishniacozyma_victoriae|AF444469|SH1528207.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_victoriae,100.000,133,0,0,1,133,1,133,2.85e-65,246
OTU9:5grass,Cladosporium_ramotenellum|EF679384|SH2320230.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_ramotenellum,98.693,153,2,0,1,153,14,166,5.55e-73,272
OTU10:5grass,Parastagonospora_nodorum|LN877889|SH2589654.08FU|reps_singleton|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Parastagonospora;s__Parastagonospora_nodorum,97.838,185,4,0,1,185,21,205,2.44e-87,320
OTU11:5grass,Fusicladium_fagi|EU035431|SH1626902.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae;g__Fusicladium;s__Fusicladium_fagi,96.835,158,4,1,1,158,24,180,3.47e-70,263
OTU12:5grass,Nemania_sp|KY250392|SH1170248.08FU|reps_singleton|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Nemania;s__Nemania_sp,100.000,223,0,0,1,223,1,223,4.79e-115,412
OTU13:5grass,Blumeria_graminis|AB273565|SH1528354.08FU|refs|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Erysiphales;f__Erysiphaceae;g__Blumeria;s__Blumeria_graminis,98.315,178,3,0,1,178,14,191,3.90e-85,313
OTU14:5grass,Epichloe_coenophiala|DQ119115|SH2561531.08FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Epichloe;s__Epichloe_coenophiala,100.000,171,0,0,1,171,1,171,2.88e-86,316
OTU15:5grass,Alternaria_infectoria|AF347034|SH2127280.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_infectoria,100.000,193,0,0,1,193,12,204,1.95e-98,357
OTU16:5grass,Fungi_sp|JX136055|SH1191796.08FU|reps_singleton|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,98.266,173,2,1,1,172,1,173,8.12e-82,302
OTU17:5grass,Nectriaceae_sp|MK482193|SH1546452.08FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__unidentified;s__Nectriaceae_sp,93.789,161,9,1,1,160,13,173,1.65e-63,241
OTU18:5grass,Blumeria_sp|MN540434|SH2600644.08FU|reps_singleton|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Erysiphales;f__Erysiphaceae;g__Blumeria;s__Blumeria_sp,84.141,227,30,4,1,223,36,260,1.45e-55,215
OTU19:5grass,Paraphaeosphaeria_michotii|KJ939279|SH1687328.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae;g__Paraphaeosphaeria;s__Paraphaeosphaeria_michotii,100.000,181,0,0,1,181,1,181,8.49e-92,335
OTU20:5grass,Xylaria_feejeensis|KY250412|SH1541221.08FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Xylaria;s__Xylaria_feejeensis,99.429,175,1,0,1,175,20,194,8.22e-87,318
OTU21:5grass,Aureobasidium_leucospermi|JN712489|SH2150008.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Aureobasidiaceae;g__Aureobasidium;s__Aureobasidium_leucospermi,100.000,179,0,0,1,179,1,179,1.08e-90,331
OTU22:6grass,Parastagonospora_sp|MH399290|SH1525164.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Parastagonospora;s__Parastagonospora_sp,99.459,185,1,0,1,185,1,185,2.42e-92,337
OTU23:13grass,Xylaria_carpophila|JF908806|SH1541308.08FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Xylaria;s__Xylaria_carpophila,95.580,181,6,2,1,180,7,186,6.66e-78,289
OTU25:5grass,Filobasidium_stepposum|DQ222455|SH2525086.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_stepposum,99.342,152,1,0,1,152,5,156,4.26e-74,276
OTU26:5grass,Stemphylium_beticola|KU850520|SH2179703.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Stemphylium;s__Stemphylium_beticola,100.000,175,0,0,1,175,8,182,1.77e-88,324
OTU27:5grass,Neostagonospora_caricis|KF251163|SH1525109.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Neostagonospora;s__Neostagonospora_caricis,98.925,186,2,0,1,186,1,186,3.15e-91,333
OTU28:5grass,Fungi_sp|JX363566|SH1573192.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,92.025,163,13,0,1,163,1,163,3.65e-60,230
OTU29:5grass,Neoascochyta_triticicola|GU237887|SH1712325.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Neoascochyta;s__Neoascochyta_triticicola,100.000,140,0,0,1,140,8,147,3.89e-69,259
OTU30:5grass,Pallidocercospora_ventilago|KF442645|SH1577541.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Pallidocercospora;s__Pallidocercospora_ventilago,94.366,142,7,1,1,142,1,141,2.46e-56,217
OTU31:7grass,Erratomyces_patelii|MH859894|SH1864505.08FU|refs|k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Tilletiales;f__Tilletiaceae;g__Erratomyces;s__Erratomyces_patelii,98.374,246,2,2,1,245,1,245,4.08e-121,433
OTU32:10grass,Bipolaris_brizae|KM257054|SH1575706.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Bipolaris;s__Bipolaris_brizae,99.138,116,1,0,121,236,1,116,7.19e-54,209
OTU33:5grass,Naganishia_albida|AF145329|SH2268666.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Naganishia;s__Naganishia_albida,100.000,154,0,0,1,154,1,154,7.19e-77,285
OTU34:7grass,Colletotrichum_horii|GQ329690|SH2219013.08FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Glomerellaceae;g__Colletotrichum;s__Colletotrichum_horii,100.000,171,0,0,1,171,1,171,2.88e-86,316
OTU35:5grass,Zymoseptoria_verkleyi|KC005781|SH1577471.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Zymoseptoria;s__Zymoseptoria_verkleyi,97.826,138,3,0,1,138,1,138,4.98e-63,239
OTU36:8grass,Preussia_splendens|GQ203791|SH1231345.08FU|reps_singleton|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_splendens,88.591,149,14,3,1,146,6,154,1.18e-44,178
OTU37:5grass,Parengyodontium_album|MT131802|SH3566439.08FU|reps_singleton|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae;g__Parengyodontium;s__Parengyodontium_album,96.133,181,5,2,1,181,1,179,1.44e-79,294
OTU38:5grass,Alternaria_eureka|JN383490|SH1664237.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_eureka,95.783,166,5,2,1,165,26,190,2.82e-71,267
OTU39:6grass,Coniochaeta_sp|JX042826|SH1645146.08FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta;s__Coniochaeta_sp,90.957,188,13,4,1,184,1,188,3.22e-66,250
OTU41:5grass,Pestalotiopsis_trachicarpicola|JQ845947|SH2289913.08FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Sporocadaceae;g__Pestalotiopsis;s__Pestalotiopsis_trachicarpicola,100.000,192,0,0,3,194,8,199,7.05e-98,355
OTU42:5grass,Xylaria_nigripes|GQ851755|SH1546048.08FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Xylaria;s__Xylaria_nigripes,99.444,180,1,0,1,180,1,180,1.41e-89,327
OTU44:5grass,Annulohypoxylon_squamulosum|MN128881|SH1554703.08FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Annulohypoxylon;s__Annulohypoxylon_squamulosum,99.539,217,0,1,1,217,1,216,1.69e-109,394
OTU45:14grass,Coniochaeta_lignicola|HE610335|SH2098710.08FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta;s__Coniochaeta_lignicola,94.186,172,8,2,3,174,8,177,1.40e-69,261
OTU47:6grass,Fusarium_denticulatum|KR909405|SH2458264.08FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_denticulatum,100.000,147,0,0,1,147,6,152,5.30e-73,272
OTU48:6grass,Pleosporales_sp|MT663379|SH1560577.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__Pleosporales_sp,90.541,148,11,3,1,146,1,147,4.21e-49,193
OTU49:5grass,Pleosporales_sp|MT558591|SH2707271.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__Pleosporales_sp,98.974,195,0,2,10,204,2,194,1.25e-95,348
OTU50:14grass,Ramularia_eucalypti|KJ504792|SH1750408.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Ramularia;s__Ramularia_eucalypti,100.000,143,0,0,1,143,1,143,8.58e-71,265
OTU51:7grass,Fungi_sp|KU838459|SH1646337.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,100.000,138,0,0,1,138,4,141,4.95e-68,255
OTU52:6grass,Trochila_sp|MT873948|SH3594539.08FU|reps|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Dermateaceae;g__Trochila;s__Trochila_sp,90.303,165,9,5,1,164,1,159,4.79e-54,209
OTU53:8grass,Neoascochyta_desmazieri|KT389508|SH1547065.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Neoascochyta;s__Neoascochyta_desmazieri,100.000,139,0,0,1,139,8,146,1.39e-68,257
OTU54:5grass,Pleosporaceae_sp|HF674747|SH1575711.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__unidentified;s__Pleosporaceae_sp,98.571,140,1,1,36,175,1,139,3.94e-65,246
OTU55:7grass,Ascomycota_sp|HG325819|SH1144172.08FU|reps_singleton|k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp,97.297,148,4,0,1,148,12,159,6.96e-67,252
OTU56:9grass,Boeremia_noackiana|GU237720|SH2232191.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Boeremia;s__Boeremia_noackiana,100.000,139,0,0,1,139,8,146,1.39e-68,257
OTU57:8grass,Protomyces_inouyei|LT602859|SH1647231.08FU|reps|k__Fungi;p__Ascomycota;c__Taphrinomycetes;o__Taphrinales;f__Protomycetaceae;g__Protomyces;s__Protomyces_inouyei,98.571,140,0,2,1,139,1,139,3.00e-65,246
